Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
347,SOLV,Healthcare,-10.9,20.3,-4.1,-2.2,11.9,8.4,0.8,-3.2,,,,-10.9,9.1,-56.0,2.3,0.0,-46.841341851245524,13.2,503.0,503.0,236.0,236.0,71.36,71.36,400.81,400.81,-13,89.99879478956657,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,503.0,503.0,236.0,236.0,71.36,71.36,168.0,0.0,47.0,0.0,0.0,400.81,400.81,13658290011.08,13.658,461.0,other,equity,data_raw,01110---0,--------0,88.2,-10.58,False
348,YUM,Restaurants,-62.0,12.3,2.2,1.7,0.9,-6.6,-6.5,-8.3,-22.7,-33.9,-45.8,-62.0,45.1,-76.6,2.0,0.0,-229.0362723606529,83.2,323.0,323.0,353.0,353.0,93.22,93.22,401.07,401.07,87,762.9688286319403,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,323.0,323.0,353.0,353.0,93.22,93.22,360.0,4.0,0.0,-2.0,0.0,401.07,401.07,42531107007.72,42.531,260.0,large,equity,data_raw,110000000,110011000,169.39,-8.9,False
349,TGT,Discount Stores,-88.7,14.0,4.0,8.2,5.7,5.0,15.9,21.1,-20.1,-55.8,-77.0,-88.7,164.8,-129.4,3.0,0.0,-454.3778099370609,55.2,401.0,401.0,428.0,428.0,91.21,91.21,401.26,401.26,36,174.71454567616672,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,401.0,401.0,428.0,428.0,91.21,91.21,94.0,0.0,0.0,-2.0,0.0,401.26,401.26,61420262135.25,61.42,206.0,large,equity,data_raw,111110000,011110000,136.14,-0.67,False
350,EXPE,Travel Services,-63.4,28.8,-3.0,-1.9,-6.0,-7.3,-14.4,-7.5,10.2,1.1,-11.4,-63.4,18.5,-95.4,1.6,0.0,-116.69972087168325,80.5,327.0,327.0,355.0,355.0,81.15,81.15,402.0,402.0,-36,50.95382115254283,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,327.0,327.0,355.0,355.0,81.15,81.15,420.0,12.0,0.0,0.0,0.0,402.0,402.0,25749595706.37,25.75,355.0,other,equity,data_raw,000001100,000000010,303.8,-25.97,False
351,ALB,Specialty Chemicals,-70.0,22.6,1.1,2.3,-12.3,-16.5,-8.1,45.6,20.8,-31.1,-32.6,-70.0,194.3,-146.7,2.4,0.0,-359.9182964421324,73.8,345.0,345.0,373.0,373.0,72.46,72.46,402.11,402.11,-45,-50.22313190342027,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,345.0,345.0,373.0,373.0,72.46,72.46,206.0,4.0,0.0,25.0,0.0,402.11,402.11,20098423007.48,20.098,410.0,other,equity,data_raw,100011000,001110001,221.0,-22.89,False
352,DOC,Real Estate,-92.0,18.3,3.2,3.6,16.5,13.5,15.1,14.0,-2.9,-31.0,-56.9,-92.0,38.1,-120.6,2.3,0.0,-400.9100116364443,51.9,413.0,413.0,438.0,438.0,92.47,92.47,405.32,405.32,28,497.7587173876984,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,413.0,413.0,438.0,438.0,92.47,92.47,78.0,0.0,0.0,0.0,0.0,405.32,405.32,14264094002.57,14.264,460.0,other,equity,data_raw,111110000,111000000,20.82,-0.62,False
353,PAYX,Industrials,-90.1,11.1,-1.1,-1.3,2.6,0.7,-5.8,-21.5,-48.4,-65.5,-74.6,-90.1,70.8,-109.7,3.0,0.0,3.798072017549251,53.8,404.0,404.0,431.0,431.0,83.83,83.83,405.48,405.48,-22,-10.669663324620645,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,404.0,404.0,431.0,431.0,83.83,83.83,373.0,10.0,0.0,0.0,0.0,405.48,405.48,36054810370.95,36.055,292.0,large,equity,data_raw,011000000,111111000,129.24,-22.14,False
354,EXC,Utilities,-51.8,9.2,-1.0,-0.6,0.0,-8.5,-7.0,-9.3,-16.4,-27.9,-31.3,-51.8,49.5,-61.5,1.7,0.0,-261.1615236582095,92.1,304.0,304.0,330.0,330.0,101.5,101.5,406.2,406.2,64,763.4328639901789,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,304.0,304.0,330.0,330.0,101.5,101.5,384.0,4.0,0.0,-2.0,0.0,406.2,406.2,47282447305.04,47.282,248.0,large,equity,data_raw,000000000,100011000,50.65,-8.77,False
355,VZ,Integrated Telecommunication Services,-78.9,20.8,6.8,5.5,0.0,-4.8,2.1,3.5,2.2,-9.5,-37.4,-78.9,16.2,-103.2,2.1,0.0,-287.31475675258736,66.3,367.0,367.0,397.0,397.0,98.57,98.57,407.22,407.22,51,168.29533989776246,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,367.0,367.0,397.0,397.0,98.57,98.57,236.0,0.0,0.0,-2.0,0.0,407.22,407.22,200886141708.66,200.886,61.0,cap100,equity,data_raw,100111000,-10000000,51.68,-6.91,False
356,EA,Electronic Gaming & Multimedia,-64.6,29.0,0.0,-0.0,0.7,-4.4,-5.9,-1.5,0.0,-11.7,-30.1,-64.6,40.5,-106.9,1.3,0.0,-144.9,79.3,331.0,331.0,360.0,360.0,110.79,110.79,407.49,407.49,-23,34.877626344179106,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,331.0,331.0,360.0,360.0,110.79,110.79,315.0,0.0,0.0,0.0,0.0,407.49,407.49,50970255224.01,50.97,238.0,large,equity,data_raw,010000000,000000000,204.89,-0.79,False
357,SLB,Oil & Gas Equipment & Services,-86.3,32.1,2.0,2.0,0.5,0.5,13.5,28.7,-5.2,-15.4,-7.1,-86.3,19.0,-135.4,2.2,0.0,-192.8408852185002,57.5,395.0,395.0,421.0,421.0,89.24,89.24,409.69,409.69,-27,7.637228561115478,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,395.0,395.0,421.0,421.0,89.24,89.24,100.0,0.0,0.0,25.0,0.0,409.69,409.69,83992339851.24,83.992,145.0,large,equity,data_raw,111110000,000011000,58.81,-4.47,False
358,KLAC,Semiconductor Equipment,-75.3,0.0,-89.2,-87.4,-86.3,-90.1,-89.2,-89.5,-102.0,-107.5,-104.8,-75.3,1362.7,-75.0,1.2,0.0,4600.000000165319,69.9,352.0,352.0,383.0,383.0,52.89,52.89,409.94,409.94,-356,4510.4000001653185,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,352.0,352.0,383.0,383.0,52.89,52.89,585.0,58.0,0.0,25.0,0.0,409.94,409.94,,,,,,,000000000,011111110,2431.29,-89.53,False
359,HUM,Healthcare,-109.5,25.8,2.8,5.3,35.2,63.0,59.3,45.3,-8.9,-46.7,-73.7,-109.5,63.6,-169.4,2.1,0.0,-321.3932336246011,34.3,458.0,458.0,482.0,482.0,89.68,89.68,410.08,410.08,-11,183.72379116443346,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,458.0,458.0,482.0,482.0,89.68,89.68,20.0,0.0,0.0,0.0,0.0,410.08,410.08,45529722176.56,45.53,252.0,large,equity,data_raw,111110000,111010000,379.49,-0.07,True
360,HOLX,Unknown,-80.8,18.9,-0.3,-0.0,2.4,4.1,5.9,7.3,-21.6,-39.3,-55.6,-80.8,38.3,-108.0,1.8,0.0,-258.4482277431961,39.2,446.0,446.0,404.0,404.0,92.65,92.65,410.15,410.15,-78,-258.4482276747253,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,446.0,446.0,404.0,404.0,92.65,92.65,150.0,0.0,0.0,0.0,0.0,410.15,410.15,16968845705.95,16.969,436.0,other,equity,data_raw,011110000,101010000,76.04,-0.04,True
361,ERIE,Insurance Brokers,-90.5,6.5,-0.3,-0.6,6.2,-8.1,-17.0,-31.5,-63.9,-66.5,-82.9,-90.5,196.4,-109.8,2.9,0.0,596.3313336607873,53.4,406.0,406.0,432.0,432.0,81.23,81.23,410.68,410.68,65,-2572.569731727207,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,406.0,406.0,432.0,432.0,81.23,81.23,475.0,40.0,0.0,0.0,0.0,410.68,410.68,10469675958.99,10.47,502.0,other,equity,data_raw,010000000,111011100,330.54,-31.42,False
362,VTRS,Healthcare,-106.1,29.4,2.4,3.2,8.2,8.6,19.7,41.4,41.8,28.5,-12.3,-106.1,6.1,-151.9,2.3,0.0,-292.4245588117362,39.1,447.0,447.0,475.0,475.0,96.56,96.56,410.76,410.76,12,122.44949438734318,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,447.0,447.0,475.0,475.0,96.56,96.56,61.0,0.0,0.0,-6.0,0.0,410.76,410.76,19191827204.83,19.192,419.0,other,equity,data_raw,111111100,000000000,17.53,-5.99,False
363,DUK,Electric Utilities,-54.8,16.6,-0.3,-0.1,0.3,-7.4,-4.6,-5.6,-2.5,-13.0,-25.6,-54.8,12.9,-67.8,1.8,0.0,-200.53159521048022,89.1,308.0,308.0,335.0,335.0,117.2,117.2,411.8,411.8,49,859.2130937413592,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,308.0,308.0,335.0,335.0,117.2,117.2,338.0,4.0,0.0,-2.0,0.0,411.8,411.8,97426140190.15,97.426,124.0,large,equity,data_raw,010000000,000010000,134.49,-7.08,False
364,ONDO-USD,Decentralized Finance,-58.0,5.1,2.1,12.8,21.6,24.4,11.6,-27.0,,,,-58.0,250.6,-121.4,2.4,0.0,643.900584838212,-31.4,568.0,568.0,341.0,341.0,74.54,74.54,415.19,415.19,-46,122.16561376281948,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,568.0,568.0,341.0,341.0,74.54,74.54,125.0,10.0,47.0,25.0,0.0,415.19,415.19,1733043409.56,1.733,,crypto,crypto,data_raw,11110---0,--------0,0.9772,-63.58,False
365,CPRT,Specialty Business Services,-59.3,3.4,0.2,0.3,-5.1,-13.6,-20.4,-34.3,-69.9,-80.1,-92.1,-59.3,215.5,-68.5,2.6,0.0,3728.4222544891554,84.5,319.0,319.0,346.0,346.0,83.73,83.73,415.68,415.68,-18,-1271.5777455108446,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,319.0,319.0,346.0,346.0,83.73,83.73,518.0,58.0,0.0,25.0,0.0,415.68,415.68,28468703071.5,28.469,333.0,other,equity,data_raw,100000000,111101100,45.89,-32.99,False
366,WEC,Utilities,-59.8,13.0,-0.4,-0.1,0.2,-6.6,-3.9,-5.2,-5.1,-19.9,-41.0,-59.8,69.9,-78.6,1.6,0.0,-303.0280201791712,85.4,316.0,316.0,348.0,348.0,108.59,108.59,415.69,415.69,29,371.66493033010784,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,316.0,316.0,348.0,348.0,108.59,108.59,328.0,4.0,0.0,0.0,0.0,415.69,415.69,36950321707.55,36.95,287.0,large,equity,data_raw,010000000,111000000,119.62,-5.17,False
367,A,Healthcare,-82.3,11.8,-3.6,-4.4,4.4,2.1,-5.2,-8.6,-33.7,-57.7,-70.5,-82.3,101.2,-106.3,2.8,0.0,-217.2374337926787,61.6,382.0,382.0,410.0,410.0,95.99,95.99,416.39,416.39,-82,-9.073397513204554,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,382.0,382.0,410.0,410.0,95.99,95.99,288.0,0.0,0.0,0.0,0.0,416.39,416.39,36670962574.66,36.671,288.0,large,equity,data_raw,011000000,111110000,160.27,-18.99,False
368,CI,Healthcare,-91.3,11.8,1.7,1.8,6.1,1.2,0.9,-5.4,-35.2,-47.3,-57.5,-91.3,48.1,-109.6,2.2,0.0,-313.75285147914974,52.5,412.0,412.0,437.0,437.0,86.16,86.16,416.66,416.66,119,3680.71646560088,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,412.0,412.0,437.0,437.0,86.16,86.16,228.0,0.0,0.0,0.0,0.0,416.66,416.66,78830656392.0,78.831,156.0,large,equity,data_raw,111100000,100011000,315.47,-5.54,False
369,SPGI,Financial Data & Exchanges,-62.3,5.5,-3.0,-2.6,-2.7,-8.4,-16.3,-25.3,-44.5,-57.2,-71.7,-62.3,95.4,-71.1,1.8,0.0,352.49249076660413,81.6,325.0,325.0,354.0,354.0,95.04,95.04,416.84,416.84,-41,-489.7842842727245,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,325.0,325.0,354.0,354.0,95.04,95.04,479.0,40.0,0.0,25.0,0.0,416.84,416.84,123997361083.98,123.997,98.0,cap100,equity,data_raw,000000000,111101000,552.25,-24.14,False
370,EQT,Oil & Gas E&P,-16.4,43.2,-5.0,-4.8,-9.8,-18.1,-18.2,-19.7,-19.3,-9.0,55.7,-16.4,112.9,-116.6,1.2,0.0,16.703718728960855,127.4,231.0,231.0,248.0,248.0,90.67,90.67,417.17,417.17,-75,0.27558908487234035,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,231.0,231.0,248.0,248.0,90.67,90.67,503.0,58.0,0.0,25.0,0.0,417.17,417.17,32487326461.04,32.487,308.0,other,equity,data_raw,000000010,000011100,68.24,-23.89,False
371,DLR,Real Estate,-48.3,20.5,-3.9,-2.1,-4.8,-5.8,0.9,-2.1,-3.0,-6.8,-25.0,-48.3,38.9,-70.1,1.6,0.0,-105.41934266508898,95.6,296.0,296.0,322.0,322.0,111.03,111.03,417.43,417.43,-42,55.91893637326967,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,296.0,296.0,322.0,322.0,111.03,111.03,314.0,4.0,0.0,25.0,0.0,417.43,417.43,64728997021.59,64.729,194.0,large,equity,data_raw,000100000,00-000100,208.14,-11.5,False
372,HAL,Oil & Gas Equipment & Services,-83.7,31.2,1.3,1.4,-1.6,-1.9,11.4,35.0,-0.5,-16.6,-5.9,-83.7,34.8,-138.6,2.5,0.0,-205.54153543503432,60.2,387.0,387.0,416.0,416.0,98.47,98.47,417.62,417.62,-74,-2.3042955707728083,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,387.0,387.0,416.0,416.0,98.47,98.47,102.0,0.0,0.0,25.0,0.0,417.62,417.62,33081749031.28,33.082,307.0,other,equity,data_raw,100110000,000011000,43.59,-9.15,False
373,BBY,Specialty Retail,-98.6,18.0,4.3,7.7,15.8,13.9,9.6,2.2,-27.5,-50.4,-76.0,-98.6,97.8,-141.2,2.2,0.0,-306.80072809228164,45.2,430.0,430.0,458.0,458.0,97.35,97.35,418.05,418.05,3,115.90387213345787,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,430.0,430.0,458.0,458.0,97.35,97.35,106.0,0.0,0.0,0.0,0.0,418.05,418.05,16551542147.5,16.552,441.0,other,equity,data_raw,111110000,110000000,84.99,-7.6,False
374,CPAY,Software - Infrastructure,-87.1,18.1,0.9,0.9,5.5,5.0,6.1,2.3,-17.9,-24.4,-52.8,-87.1,47.1,-116.3,1.8,0.0,-247.39307069050182,56.7,396.0,396.0,423.0,423.0,84.42,84.42,418.32,418.32,-77,41.18635467469045,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,396.0,396.0,423.0,423.0,84.42,84.42,156.0,0.0,0.0,25.0,0.0,418.32,418.32,23276032017.64,23.276,377.0,other,equity,data_raw,111110000,110000100,367.43,-3.08,False
375,FDX,Industrials,-47.2,35.6,3.2,2.1,-6.9,-13.0,-4.0,12.3,-4.4,-7.5,-10.4,-47.2,34.1,-91.7,2.8,0.0,-93.29055632759633,96.6,293.0,293.0,320.0,320.0,114.01,114.01,418.61,418.61,2,34.12570927913758,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,293.0,293.0,320.0,320.0,114.01,114.01,319.0,4.0,0.0,25.0,0.0,418.61,418.61,80723051039.82,80.723,150.0,large,equity,data_raw,100010000,000010000,413.87,-18.26,False
376,LDOS,IT Consulting & Other Services,-67.8,1.6,-2.0,-1.9,-11.1,-23.6,-31.4,-37.5,-43.8,-50.2,-67.5,-67.8,102.6,-70.2,1.5,0.0,1790.929502574186,76.0,341.0,341.0,369.0,369.0,69.23,69.23,419.18,419.18,-66,-492.139189509521,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,341.0,341.0,369.0,369.0,69.23,69.23,556.0,58.0,0.0,25.0,0.0,419.18,419.18,15365952987.2,15.366,450.0,other,equity,data_raw,000000000,111000110,205.77,-40.63,False
377,UBER,Internet Services & Infrastructure,-30.9,5.2,-4.1,-3.2,-7.9,-12.4,-17.9,-29.0,-34.0,-13.4,-29.8,-30.9,67.6,-71.0,1.5,0.0,195.03150451392506,57.6,394.0,394.0,283.0,283.0,67.84,67.84,419.54,419.54,-90,35.6434565543791,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,394.0,394.0,283.0,283.0,67.84,67.84,506.0,58.0,0.0,25.0,0.0,419.54,419.54,140150988938.97,140.151,87.0,cap100,equity,data_raw,000000000,----01110,101.295,-32.03,False
378,XEL,Utilities,-63.8,17.5,-0.8,-0.4,-0.6,-6.5,-4.7,-5.3,-3.5,-21.6,-42.7,-63.8,41.3,-85.6,1.4,0.0,-239.98580257039816,81.4,326.0,326.0,356.0,356.0,115.13,115.13,421.13,421.13,8,177.89837337255824,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,326.0,326.0,356.0,356.0,115.13,115.13,336.0,4.0,0.0,-2.0,0.0,421.13,421.13,49454635305.25,49.455,244.0,large,equity,data_raw,000000000,011000000,84.23,-5.95,False
379,LYB,Specialty Chemicals,-75.3,23.0,-1.4,-1.6,-9.8,-10.9,7.1,8.5,-39.0,-52.2,-51.6,-75.3,80.7,-121.2,2.5,0.0,-61.61295121934934,68.6,358.0,358.0,383.0,383.0,98.51,98.51,421.16,421.16,-78,-7.851450748763966,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,358.0,358.0,383.0,383.0,98.51,98.51,271.0,4.0,0.0,25.0,0.0,421.16,421.16,20845441231.38,20.845,402.0,other,equity,data_raw,000110000,100011000,83.94,-23.06,False
380,VRSN,Technology,-66.5,16.3,-6.4,-5.7,-1.8,2.4,3.6,-3.8,-8.2,-26.6,-53.1,-66.5,78.8,-94.3,1.7,0.0,-242.7639479405388,78.7,335.0,335.0,365.0,365.0,105.12,105.12,422.87,422.87,-101,-31.20342517191773,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,335.0,335.0,365.0,365.0,105.12,105.12,230.0,0.0,0.0,25.0,0.0,422.87,422.87,25469991333.01,25.47,356.0,other,equity,data_raw,001100000,111000000,312.48,-10.43,False
381,XLV,Index,-77.0,12.2,-0.6,-0.1,4.6,-2.9,-5.3,-4.7,-25.9,-42.1,-56.0,-77.0,23.0,-90.5,2.2,0.0,-299.01563805035124,68.2,362.0,362.0,393.0,393.0,104.61,104.61,423.11,423.11,33,1337.7693590612644,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,362.0,362.0,393.0,393.0,104.61,104.61,298.0,0.0,0.0,0.0,0.0,423.11,423.11,38248288256.0,38.248,,etf,etf,data_raw,010000000,111010000,160.59,-4.22,False
382,MCD,Restaurants,-66.0,10.4,2.2,1.7,2.1,-9.6,-11.8,-16.2,-35.1,-47.4,-58.7,-66.0,53.8,-79.5,2.4,0.0,-133.6896468833193,77.9,336.0,336.0,364.0,364.0,88.96,88.96,424.41,424.41,95,1291.8687974821537,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,336.0,336.0,364.0,364.0,88.96,88.96,429.0,22.0,0.0,-2.0,0.0,424.41,424.41,202359171967.16,202.359,60.0,cap100,equity,data_raw,110000000,111011000,341.75,-16.66,False
383,GEN,Technology,-70.9,18.8,-10.4,-8.9,5.1,6.0,-2.0,-15.1,-29.2,-45.0,-54.0,-70.9,53.5,-105.8,2.0,0.0,-46.660126965774765,72.9,349.0,349.0,375.0,375.0,103.8,103.8,426.4,426.4,-130,-6.14283751643498,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,349.0,349.0,375.0,375.0,103.8,103.8,275.0,10.0,0.0,25.0,0.0,426.4,426.4,14651191145.43,14.651,457.0,other,equity,data_raw,011000000,001110000,28.18,-13.7,False
384,FE,Utilities,-70.6,10.8,0.7,0.5,1.3,-8.6,-6.7,-4.8,-10.1,-21.9,-38.7,-70.6,30.9,-82.4,2.0,0.0,-462.34747505289226,73.2,346.0,346.0,374.0,374.0,97.4,97.4,426.45,426.45,21,1885.138077488889,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,346.0,346.0,374.0,374.0,97.4,97.4,355.0,4.0,0.0,-2.0,0.0,426.45,426.45,27203617454.16,27.204,341.0,other,equity,data_raw,110000000,110001000,52.34,-10.15,False
385,ROL,Business Services,-55.7,9.7,-0.2,-0.1,-6.1,-16.7,-23.0,-28.1,-38.2,-44.0,-53.8,-55.7,76.9,-77.3,1.6,0.0,61.51224737259552,88.1,310.0,310.0,337.0,337.0,98.83,98.83,426.73,426.73,-6,-166.75598666743988,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,310.0,310.0,337.0,337.0,98.83,98.83,522.0,58.0,0.0,-2.0,0.0,426.73,426.73,22720269595.78,22.72,384.0,other,equity,data_raw,000000000,101010100,66.14,-28.65,False
386,ITW,Industrials,-73.4,11.3,1.0,0.7,1.7,-7.8,-7.1,-10.5,-30.5,-42.5,-55.5,-73.4,26.1,-85.6,2.5,0.0,-252.0844887584475,70.5,350.0,350.0,378.0,378.0,93.56,93.56,427.86,427.86,24,541.7036719845723,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,350.0,350.0,378.0,378.0,93.56,93.56,378.0,14.0,0.0,-2.0,0.0,427.86,427.86,74062608892.82,74.063,173.0,large,equity,data_raw,110000000,010111000,303.16,-15.08,False
387,KDP,Beverages - Non-Alcoholic,-94.4,10.2,2.1,2.3,5.6,3.9,4.9,-1.1,-26.8,-50.0,-70.4,-94.4,41.0,-109.3,2.1,0.0,-546.9344250165791,49.4,422.0,422.0,445.0,445.0,93.57,93.57,429.07,429.07,-19,699.5040080583153,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,422.0,422.0,445.0,445.0,93.57,93.57,178.0,0.0,0.0,0.0,0.0,429.07,429.07,43143339579.78,43.143,259.0,large,equity,data_raw,111100000,110010000,32.275,-1.75,False
388,D,Utilities,-95.1,14.2,-0.4,-0.3,5.6,2.7,6.7,8.4,16.0,-11.8,-43.5,-95.1,18.5,-113.3,1.8,0.0,-550.7905224477013,48.7,423.0,423.0,449.0,449.0,72.66,72.66,429.16,429.16,1,553.8715004577045,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,423.0,423.0,449.0,449.0,72.66,72.66,143.0,0.0,0.0,25.0,0.0,429.16,429.16,59727696009.31,59.728,212.0,large,equity,data_raw,011111000,000000001,68.97,-1.54,False
389,O,Real Estate,-74.1,11.2,2.4,1.7,1.3,-5.6,-2.1,-1.1,-11.2,-29.6,-46.9,-74.1,32.7,-87.0,2.1,0.0,-510.6605357293673,69.8,355.0,355.0,380.0,380.0,104.92,104.92,429.57,429.57,43,3220.3624357791173,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,355.0,355.0,380.0,380.0,104.92,104.92,296.0,4.0,0.0,-2.0,0.0,429.57,429.57,58485932619.9,58.486,215.0,large,equity,data_raw,110000000,111000000,67.94,-7.68,False
390,XLP,Index,-80.5,11.8,2.7,2.3,2.9,-3.5,-2.2,-4.8,-22.4,-38.1,-54.6,-80.5,21.2,-93.5,2.2,0.0,-376.2348037254447,64.7,374.0,374.0,403.0,403.0,104.96,104.96,431.36,431.36,56,1980.486185074038,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,374.0,374.0,403.0,403.0,104.96,104.96,296.0,0.0,0.0,-2.0,0.0,431.36,431.36,14855075840.0,14.855,,etf,etf,data_raw,110000000,011010000,90.14,-4.79,False
391,PNR,Industrials,-85.1,8.2,-1.0,-0.8,-2.7,-16.7,-25.6,-34.8,-45.7,-46.9,-52.1,-85.1,34.9,-95.3,1.5,0.0,78.73776494079276,58.8,392.0,392.0,419.0,419.0,66.35,66.35,431.5,431.5,-39,-271.13368126933943,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,392.0,392.0,419.0,419.0,66.35,66.35,531.0,58.0,0.0,0.0,0.0,431.5,431.5,11926489418.98,11.926,484.0,other,equity,data_raw,000000000,000101110,113.95,-35.23,False
392,CNC,Healthcare,-123.9,21.0,0.9,1.9,11.0,32.6,39.4,47.8,-19.7,-54.3,-81.1,-123.9,62.8,-173.0,1.9,0.0,-366.8692290744903,20.0,485.0,485.0,506.0,506.0,94.04,94.04,431.84,431.84,-28,144.95268313768946,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,485.0,485.0,506.0,506.0,94.04,94.04,39.0,0.0,0.0,0.0,0.0,431.84,431.84,32190627635.56,32.191,310.0,other,equity,data_raw,111110000,110010000,66.55,-2.04,False
393,SRE,Utilities,-74.6,13.5,0.2,0.1,1.1,-7.2,-6.1,-5.4,-15.9,-28.9,-46.0,-74.6,21.9,-89.1,1.8,0.0,-329.1435729746563,69.3,356.0,356.0,382.0,382.0,106.3,106.3,432.05,432.05,65,666.6055893924201,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,356.0,356.0,382.0,382.0,106.3,106.3,343.0,4.0,0.0,-2.0,0.0,432.05,432.05,60330656636.78,60.331,209.0,large,equity,data_raw,110000000,01000-000,101.039,-8.66,False
394,AEE,Utilities,-67.2,11.1,-1.5,-1.0,-0.6,-7.0,-4.6,-5.7,-8.1,-25.3,-44.3,-67.2,38.4,-79.9,1.7,0.0,-373.74373396948096,76.6,340.0,340.0,368.0,368.0,110.64,110.64,432.09,432.09,29,956.7156239995113,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,340.0,340.0,368.0,368.0,110.64,110.64,341.0,4.0,0.0,-2.0,0.0,432.09,432.09,30165926144.0,30.166,319.0,other,equity,data_raw,000000000,111000000,115.585,-5.7,False
