Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
366,EQT,Oil & Gas E&P,-17.9,42.6,-1.5,-1.5,-10.4,-18.7,-18.8,-20.4,-20.1,-9.9,54.5,-17.9,112.9,-116.6,1.2,0.0,20.01023181930857,127.1,239.0,239.0,255.0,255.0,90.67,90.67,420.17,420.17,3,2.887868120419782,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,239.0,239.0,255.0,255.0,90.67,90.67,501.0,58.0,0.0,25.0,0.0,420.17,420.17,31980690808.08,31.981,310.0,other,equity,data_raw,000000010,000011100,68.24,-25.07,False
367,SBUX,Restaurants,-84.0,14.6,-3.3,-3.0,-1.4,-2.9,2.4,3.7,-15.8,-36.5,-58.6,-84.0,47.2,-105.9,1.7,0.0,-335.74992379782555,61.0,382.0,382.0,413.0,413.0,105.41,105.41,421.96,421.96,-20,12.076903667612498,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,382.0,382.0,413.0,413.0,105.41,105.41,211.0,0.0,0.0,0.0,0.0,421.96,421.96,113764853652.19,113.765,108.0,large,equity,data_raw,000110000,111000000,108.88,-8.32,False
368,WEC,Utilities,-61.0,12.1,-0.9,-0.7,-0.6,-7.3,-4.7,-5.9,-6.1,-20.9,-42.0,-61.0,69.9,-78.6,1.6,0.0,-323.40870053284607,84.0,322.0,322.0,353.0,353.0,110.6,110.6,422.8,422.8,4,-22.635752567866746,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,322.0,322.0,353.0,353.0,110.6,110.6,338.0,4.0,0.0,0.0,0.0,422.8,422.8,36657168100.33,36.657,292.0,large,equity,data_raw,000000000,111000000,119.62,-5.92,False
369,LOW,Retail,-60.4,9.0,-1.7,-1.5,-1.4,-12.4,-16.3,-20.1,-41.6,-55.9,-59.6,-60.4,92.6,-75.0,2.0,0.0,94.52075012502175,84.6,319.0,319.0,351.0,351.0,102.39,102.39,423.19,423.19,-31,-3.359859472180929,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,319.0,319.0,351.0,351.0,102.39,102.39,459.0,58.0,0.0,0.0,0.0,423.19,423.19,121824821193.67,121.825,102.0,large,equity,data_raw,000000000,111110000,293.06,-25.86,False
370,PAYX,Industrials,-93.8,9.0,-2.6,-3.0,0.4,-1.6,-8.1,-23.5,-50.6,-67.8,-77.4,-93.8,70.8,-109.7,3.0,0.0,0.1859630974216231,51.2,413.0,413.0,443.0,443.0,88.87,88.87,423.22,423.22,-18,-2.94257010558528,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,413.0,413.0,443.0,443.0,88.87,88.87,410.0,10.0,0.0,0.0,0.0,423.22,423.22,34962024824.03,34.962,298.0,large,equity,data_raw,010000000,111111000,129.24,-24.5,False
371,XYZ,Financials,-72.8,4.3,0.9,4.9,-1.7,3.0,4.7,-4.7,-26.8,-62.4,-96.3,-72.8,807.1,-111.5,1.7,0.0,-692.7048256284697,72.2,353.0,353.0,383.0,383.0,111.77,111.77,424.67,424.67,100,162.58586854239854,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,353.0,353.0,383.0,383.0,111.77,111.77,207.0,0.0,0.0,0.0,0.0,424.67,424.67,38983601840.06,38.984,276.0,large,equity,data_raw,101100000,111100000,81.7,-10.84,False
372,DUK,Electric Utilities,-56.6,14.4,-2.1,-0.9,-0.6,-8.3,-5.4,-6.5,-3.7,-14.2,-27.1,-56.6,12.9,-67.8,1.8,0.0,-227.9979041907043,88.4,315.0,315.0,345.0,345.0,119.21,119.21,424.96,424.96,-16,-26.271894276692592,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,315.0,315.0,345.0,345.0,119.21,119.21,356.0,4.0,0.0,0.0,0.0,424.96,424.96,96459442546.46,96.459,126.0,large,equity,data_raw,000000000,000010000,134.49,-8.0,False
373,DOC,Real Estate,-101.3,12.5,-5.9,-6.2,9.8,6.7,8.1,6.7,-10.7,-38.5,-64.8,-101.3,38.1,-120.6,2.2,0.0,-485.607869011022,43.7,436.0,436.0,467.0,467.0,92.55,92.55,425.95,425.95,-19,-96.73296769927248,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,436.0,436.0,467.0,467.0,92.55,92.55,124.0,0.0,0.0,0.0,0.0,425.95,425.95,13374741955.81,13.375,464.0,other,equity,data_raw,011110000,111000000,20.82,-6.82,False
374,CVNA,Auto & Truck Dealerships,-55.9,4.7,-0.2,-1.9,-47.7,-69.4,-79.3,-88.4,-64.5,-2.0,-58.0,-55.9,1079.9,-122.9,1.3,0.0,4970.776703157285,64.4,371.0,371.0,343.0,343.0,70.64,70.64,425.99,425.99,-6,105.57169673689441,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,371.0,371.0,343.0,343.0,70.64,70.64,596.0,58.0,0.0,25.0,0.0,425.99,425.99,45025888318.29,45.026,253.0,large,equity,data_raw,000000000,--1100110,486.89,-87.09,False
375,KLAC,Semiconductor Equipment,-85.7,0.3,0.3,-6.1,-87.1,-90.9,-90.2,-90.8,-104.1,-110.6,-109.8,-85.7,1362.7,-89.2,1.2,0.0,5000.0,59.3,389.0,389.0,420.0,420.0,52.89,52.89,426.89,426.89,-12,399.99999983468115,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,389.0,389.0,420.0,420.0,52.89,52.89,597.0,58.0,0.0,25.0,0.0,426.89,426.89,311847075302.29,311.847,41.0,cap100,equity,data_raw,000000000,011111110,2431.29,-90.18,False
376,J,Industrials,-64.0,18.3,-4.1,-3.2,-2.1,-9.6,-12.0,-19.7,-33.2,-47.0,-58.2,-64.0,52.0,-89.3,2.1,0.0,-29.916036507580312,81.0,331.0,331.0,362.0,362.0,101.86,101.86,428.51,428.51,-35,-1.9199847995788026,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,331.0,331.0,362.0,362.0,101.86,101.86,442.0,22.0,0.0,0.0,0.0,428.51,428.51,14506235804.97,14.506,457.0,other,equity,data_raw,000000000,111110000,168.44,-27.07,False
377,WBD,Entertainment,-98.5,22.8,-1.3,-2.7,-3.5,-9.9,-9.7,31.8,90.6,38.0,-18.9,-98.5,140.4,-168.4,1.8,0.0,-423.48298888174503,46.5,429.0,429.0,458.0,458.0,63.38,63.38,428.88,428.88,-44,-3.0030482852652085,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,429.0,429.0,458.0,458.0,63.38,63.38,183.0,4.0,0.0,25.0,0.0,428.88,428.88,65787266486.64,65.787,194.0,large,equity,data_raw,000011100,000000011,30.0,-12.53,False
378,PNR,Industrials,-84.4,8.7,-0.5,-0.5,-2.1,-16.2,-25.2,-34.5,-45.3,-46.4,-51.5,-84.4,34.9,-95.3,1.5,0.0,74.91731666353242,60.6,383.0,383.0,414.0,414.0,66.36,66.36,429.16,429.16,17,2.6173166635324208,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,383.0,383.0,414.0,414.0,66.36,66.36,527.0,58.0,0.0,0.0,0.0,429.16,429.16,11860230555.35,11.86,482.0,other,equity,data_raw,000000000,000101110,112.26,-34.62,False
379,VTRS,Healthcare,-112.2,25.4,-4.0,-4.5,3.3,3.5,14.0,34.6,33.8,20.1,-20.1,-112.2,6.1,-151.9,2.3,0.0,-314.08421065175963,32.8,462.0,462.0,490.0,490.0,96.6,96.6,429.65,429.65,-17,-10.095150586923069,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,462.0,462.0,490.0,490.0,96.6,96.6,89.0,0.0,0.0,0.0,0.0,429.65,429.65,18318412714.33,18.318,425.0,other,equity,data_raw,011111100,000000000,17.53,-10.27,False
380,GEN,Technology,-72.2,18.1,-1.6,-1.5,4.6,5.5,-2.6,-15.7,-29.9,-45.8,-54.9,-72.2,53.5,-105.8,2.0,0.0,-65.7967660371482,72.8,352.0,352.0,382.0,382.0,103.82,103.82,429.82,429.82,6,-18.3017682746167,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,352.0,352.0,382.0,382.0,103.82,103.82,256.0,10.0,0.0,25.0,0.0,429.82,429.82,14413229497.33,14.413,458.0,other,equity,data_raw,011000000,001110000,28.13,-14.95,False
381,AEE,Utilities,-67.3,11.1,0.1,0.0,-0.5,-6.9,-4.5,-5.6,-8.0,-25.2,-44.3,-67.3,38.4,-79.9,1.7,0.0,-401.53358210657524,77.7,339.0,339.0,370.0,370.0,110.64,110.64,432.24,432.24,18,-19.94332963708547,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,339.0,339.0,370.0,370.0,110.64,110.64,331.0,4.0,0.0,0.0,0.0,432.24,432.24,30143785507.97,30.144,319.0,other,equity,data_raw,000000000,111000000,115.585,-5.77,False
382,NWS,Entertainment,-63.8,8.8,2.1,1.2,-3.4,-3.0,-5.7,-15.4,-27.5,-31.5,-33.4,-63.8,36.0,-72.9,2.0,0.0,-104.83203283334844,81.2,329.0,329.0,360.0,360.0,91.87,91.87,432.27,432.27,-21,-6.8827047590609,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,329.0,329.0,360.0,360.0,91.87,91.87,385.0,10.0,0.0,25.0,0.0,432.27,432.27,5375050453.27,5.375,535.0,other,equity,data_raw,100000000,000111100,31.91,-7.24,False
383,TXT,Industrials,-78.9,9.5,0.0,-0.1,0.4,-5.4,-3.1,-1.9,-22.4,-35.8,-34.6,-78.9,27.7,-91.6,1.9,0.0,-507.7,66.1,366.0,366.0,398.0,398.0,101.7,101.7,432.3,432.3,20,25.342603464381853,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,366.0,366.0,398.0,398.0,101.7,101.7,282.0,4.0,0.0,0.0,0.0,432.3,432.3,16117770073.42,16.118,445.0,other,equity,data_raw,010000000,100011000,101.57,-8.74,False
384,CPRT,Specialty Business Services,-69.6,0.0,-2.3,-3.9,-10.2,-18.7,-25.1,-38.7,-73.9,-84.7,-97.7,-69.6,215.5,-69.1,2.7,0.0,4671.662653111727,75.4,346.0,346.0,377.0,377.0,83.78,83.78,432.33,432.33,-5,-153.50654777701675,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,346.0,346.0,377.0,377.0,83.78,83.78,543.0,58.0,0.0,25.0,0.0,432.33,432.33,27329955372.44,27.33,338.0,other,equity,data_raw,000000000,111101100,45.89,-35.67,False
385,CVX,Oil & Gas Integrated,-48.2,13.2,-7.8,-5.1,-5.9,-12.0,-5.7,-1.8,-15.7,-24.2,-20.3,-48.2,68.2,-65.3,1.9,0.0,-186.52108151877897,96.8,302.0,302.0,328.0,328.0,107.98,107.98,432.73,432.73,-68,-68.16837562146917,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,302.0,302.0,328.0,328.0,107.98,107.98,375.0,4.0,0.0,25.0,0.0,432.73,432.73,353667928895.28,353.668,36.0,cap100,equity,data_raw,000000000,000011000,214.71,-17.29,False
386,ERIE,Insurance Brokers,-94.6,5.1,-1.1,-2.1,3.6,-10.4,-19.3,-33.6,-65.9,-69.0,-85.8,-94.6,196.4,-109.8,3.0,0.0,787.043806621104,50.4,414.0,414.0,444.0,444.0,81.26,81.26,433.56,433.56,-21,161.4908080909912,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,414.0,414.0,444.0,444.0,81.26,81.26,484.0,58.0,0.0,0.0,0.0,433.56,433.56,10237345003.33,10.237,502.0,other,equity,data_raw,010000000,111011100,330.54,-32.95,False
387,XLV,Index,-80.2,9.4,-2.8,-1.9,2.6,-4.9,-7.3,-6.8,-28.1,-44.3,-58.5,-80.2,23.0,-90.5,2.2,0.0,-381.70007342191576,64.8,369.0,369.0,401.0,401.0,104.63,104.63,434.13,434.13,2,-86.03092064857356,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,369.0,369.0,401.0,401.0,104.63,104.63,323.0,0.0,0.0,0.0,0.0,434.13,434.13,38248288256.0,38.248,,etf,etf,data_raw,010000000,111010000,160.59,-6.15,False
388,CME,Financial Data & Stock Exchanges,-41.1,6.9,-12.1,-6.2,-7.7,-18.1,-17.9,-20.4,-18.2,-24.5,-38.6,-41.1,63.1,-48.4,1.5,0.0,-47.61157475119812,103.9,287.0,287.0,309.0,309.0,85.05,85.05,435.85,435.85,-56,-24.14203518343424,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,287.0,287.0,309.0,309.0,85.05,85.05,491.0,58.0,0.0,0.0,0.0,435.85,435.85,91247652641.17,91.248,132.0,large,equity,data_raw,000000000,110000010,329.16,-23.28,False
389,448540.KS,NVDA + Bond,8.3,6.4,1.3,0.6,-0.1,-2.1,-1.9,-3.7,-0.1,,,8.3,22.5,-47.5,2.2,0.0,-187.2319250945664,54.6,402.0,402.0,207.0,207.0,106.16,106.16,436.36,436.36,32,-3.4346273979317345,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,402.0,402.0,207.0,207.0,106.16,106.16,258.0,0.0,26.0,25.0,0.0,436.36,436.36,2482000000.0,2.482,,etf,etf,data_raw,100000--1,-------00,28100.0,-5.09,False
390,MRNA,Healthcare,-60.9,4.5,1.6,23.9,34.9,21.9,52.5,80.3,-7.6,-66.6,-65.8,-60.9,1434.6,-168.2,2.7,0.0,-1943.041105922082,34.5,455.0,455.0,352.0,352.0,121.25,121.25,437.4,437.4,60,997.7615236524562,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,455.0,455.0,352.0,352.0,121.25,121.25,28.0,0.0,0.0,-2.0,0.0,437.4,437.4,24521390503.48,24.521,362.0,other,equity,data_raw,111110000,---110000,62.3,-0.8,False
391,XLY,Index,-52.2,3.0,-1.9,-0.9,-2.7,-5.6,-8.1,-11.1,-18.6,-29.3,-42.2,-52.2,31.9,-54.3,1.8,0.0,-650.3061005954777,92.8,305.0,305.0,333.0,333.0,105.98,105.98,437.53,437.53,34,-214.0372240466903,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,305.0,305.0,333.0,333.0,105.98,105.98,390.0,14.0,0.0,0.0,0.0,437.53,437.53,23781842944.0,23.782,,etf,etf,data_raw,000000000,111100000,125.01,-7.62,False
392,005490.KS,Steel,-70.9,15.3,1.5,2.1,-11.9,-10.0,0.0,11.0,-20.9,-28.5,-30.7,-70.9,139.8,-108.4,1.7,0.0,-343.7271407064952,74.1,350.0,350.0,380.0,380.0,98.02,98.02,438.47,438.47,0,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,350.0,350.0,380.0,380.0,98.02,98.02,273.0,4.0,0.0,25.0,0.0,438.47,438.47,,,,,,,100010000,000011000,542000.0,-29.06,False
393,XEL,Utilities,-67.7,14.5,-3.0,-2.1,-2.7,-8.6,-6.8,-7.6,-6.3,-24.5,-45.7,-67.7,41.3,-85.6,1.4,0.0,-283.0424001672712,77.3,340.0,340.0,371.0,371.0,115.16,115.16,439.11,439.11,-5,-46.520078050810696,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,340.0,340.0,371.0,371.0,115.16,115.16,377.0,4.0,0.0,0.0,0.0,439.11,439.11,48355919546.06,48.356,245.0,large,equity,data_raw,000000000,011000000,84.23,-8.04,False
394,KDP,Beverages - Non-Alcoholic,-97.2,8.4,-2.4,-2.5,4.0,2.3,3.2,-2.8,-28.6,-51.9,-72.5,-97.2,41.0,-109.3,2.1,0.0,-583.356852627994,47.8,423.0,423.0,453.0,453.0,99.6,99.6,439.25,439.25,-4,-70.38500815938028,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,423.0,423.0,453.0,453.0,99.6,99.6,186.0,0.0,0.0,0.0,0.0,439.25,439.25,42027681228.77,42.028,265.0,large,equity,data_raw,011100000,110010000,32.31,-4.39,False
395,LYB,Specialty Chemicals,-80.8,20.2,-3.6,-4.2,-12.6,-13.8,3.6,4.9,-42.2,-55.7,-56.0,-80.8,80.7,-121.2,2.5,0.0,-75.35161778301392,64.2,372.0,372.0,403.0,403.0,98.56,98.56,439.76,439.76,-24,-13.462867824304226,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,372.0,372.0,403.0,403.0,98.56,98.56,328.0,4.0,0.0,25.0,0.0,439.76,439.76,19951327262.41,19.951,407.0,other,equity,data_raw,000110000,100011000,83.94,-26.36,False
396,CMS,Utilities,-70.9,10.0,-0.4,-0.3,1.0,-6.6,-5.2,-7.1,-11.0,-23.6,-43.9,-70.9,38.9,-82.7,2.0,0.0,-426.3137931121243,74.1,350.0,350.0,380.0,380.0,112.92,112.92,441.07,441.07,8,14.216528917186281,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,350.0,350.0,380.0,380.0,112.92,112.92,335.0,4.0,0.0,0.0,0.0,441.07,441.07,22646895268.42,22.647,385.0,other,equity,data_raw,010000000,011000000,80.355,-8.77,False
397,CNC,Healthcare,-130.5,18.2,-3.6,-6.9,5.5,25.9,32.2,40.1,-25.6,-59.7,-86.8,-130.5,62.8,-173.0,1.9,0.0,-390.35295042280865,14.5,504.0,504.0,527.0,527.0,94.13,94.13,441.88,441.88,-1,-33.78828063943223,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,504.0,504.0,527.0,527.0,94.13,94.13,49.0,0.0,0.0,0.0,0.0,441.88,441.88,29943849778.61,29.944,320.0,other,equity,data_raw,011110000,110010000,66.55,-8.88,False
398,ECL,Specialty Chemicals,-76.6,13.4,1.8,1.5,5.3,-5.9,-7.4,-11.3,-19.1,-24.0,-48.7,-76.6,35.5,-93.5,1.9,0.0,-267.3909407486212,68.4,361.0,361.0,393.0,393.0,104.33,104.33,443.08,443.08,33,63.40007387510286,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,361.0,361.0,393.0,393.0,104.33,104.33,350.0,14.0,0.0,0.0,0.0,443.08,443.08,75723573601.02,75.724,162.0,large,equity,data_raw,110000000,111000000,309.24,-12.99,False
399,BBY,Specialty Retail,-107.3,14.4,-4.2,-6.8,9.3,7.3,3.1,-4.1,-33.7,-56.7,-82.6,-107.3,97.8,-141.2,2.2,0.0,-307.9743075087292,37.7,450.0,450.0,478.0,478.0,105.35,105.35,443.35,443.35,-33,-19.10122479757638,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,450.0,450.0,478.0,478.0,105.35,105.35,162.0,0.0,0.0,0.0,0.0,443.35,443.35,15407076588.99,15.407,450.0,other,equity,data_raw,011100000,110000000,84.99,-13.99,False
400,CHD,Household & Personal Products,-88.5,10.3,0.0,-0.1,1.6,-5.0,-1.2,-5.1,-33.1,-47.4,-66.9,-88.5,46.1,-103.4,2.5,0.0,-366.7,56.5,398.0,398.0,429.0,429.0,109.31,109.31,444.61,444.61,20,-5.172788286538378,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,398.0,398.0,429.0,429.0,109.31,109.31,280.0,0.0,0.0,0.0,0.0,444.61,444.61,23080677138.53,23.081,379.0,other,equity,data_raw,010000000,111000000,105.88,-8.0,False
401,FDX,Industrials,-55.4,29.2,-5.5,-3.6,-10.7,-16.8,-8.2,7.4,-9.7,-13.6,-17.6,-55.4,34.1,-91.7,2.8,0.0,-98.86885617068323,89.6,313.0,313.0,342.0,342.0,118.06,118.06,445.71,445.71,-18,-6.367469662585677,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,313.0,313.0,342.0,342.0,118.06,118.06,396.0,4.0,0.0,25.0,0.0,445.71,445.71,77769098235.47,77.769,159.0,large,equity,data_raw,000010000,000010000,413.87,-21.25,False
402,FE,Utilities,-73.8,8.0,-2.8,-1.8,-0.3,-10.2,-8.3,-6.5,-12.2,-24.1,-41.3,-73.8,30.9,-82.4,2.0,0.0,-583.0198667952533,71.2,356.0,356.0,386.0,386.0,103.42,103.42,446.12,446.12,-8,-123.59864968394805,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,356.0,356.0,386.0,386.0,103.42,103.42,382.0,4.0,0.0,0.0,0.0,446.12,446.12,26688814061.45,26.689,343.0,other,equity,data_raw,000000000,110001000,52.34,-11.85,False
403,TROW,Financials,-101.1,5.9,-0.9,-1.3,4.0,5.4,1.7,-2.3,-21.4,-48.2,-72.8,-101.1,82.7,-112.0,2.0,0.0,-1125.234470187881,43.9,435.0,435.0,466.0,466.0,95.22,95.22,448.32,448.32,3,-71.47584662720419,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,435.0,435.0,466.0,466.0,95.22,95.22,177.0,0.0,0.0,0.0,0.0,448.32,448.32,23166506029.22,23.167,376.0,other,equity,data_raw,011100000,111100000,110.85,-2.46,False
404,PEG,Utilities,-76.7,11.1,-0.4,-0.3,1.0,-7.3,-8.7,-13.9,-24.9,-33.8,-48.3,-76.7,16.1,-87.7,2.2,0.0,-223.8501815794338,68.3,362.0,362.0,394.0,394.0,105.68,105.68,449.38,449.38,9,-15.139765447079412,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,362.0,362.0,394.0,394.0,105.68,105.68,400.0,14.0,0.0,0.0,0.0,449.38,449.38,39566720079.18,39.567,271.0,large,equity,data_raw,010000000,-10000100,87.63,-9.39,False
405,LDOS,IT Consulting & Other Services,-88.3,0.0,-0.9,-11.0,-21.3,-33.0,-40.1,-46.1,-54.6,-62.7,-81.4,-88.3,102.6,-87.9,1.5,0.0,2176.976248604622,56.7,397.0,397.0,428.0,428.0,69.36,69.36,450.11,450.11,-66,91.07087549656899,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,397.0,397.0,428.0,428.0,69.36,69.36,586.0,58.0,0.0,25.0,0.0,450.11,450.11,13669106359.9,13.669,460.0,other,equity,data_raw,000000000,111000110,205.77,-47.19,False
406,CL,Household & Personal Products,-92.0,12.8,1.9,1.3,2.8,-4.5,-1.9,-4.2,-23.1,-33.6,-51.8,-92.0,8.1,-106.1,2.2,0.0,-384.5100595263754,53.0,408.0,408.0,438.0,438.0,113.64,113.64,451.79,451.79,38,53.989940473624586,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,408.0,408.0,438.0,438.0,113.64,113.64,265.0,0.0,0.0,0.0,0.0,451.79,451.79,72481149164.99,72.481,176.0,large,equity,data_raw,110000000,00-010000,99.33,-8.81,False
407,0072R0.KS,Gold,-1.4,7.5,5.6,3.0,-3.5,-12.6,-12.9,-1.4,,,,-1.4,34.7,-29.0,1.8,0.0,0.0,9.7,514.0,514.0,226.0,226.0,81.01,81.01,452.01,452.01,59,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,514.0,514.0,226.0,226.0,81.01,81.01,406.0,20.0,47.0,-2.0,0.0,452.01,452.01,,,,etf,etf,,10000---0,--------0,18095.0,-23.27,False
408,SRE,Utilities,-78.1,10.3,-3.2,-2.1,-0.8,-9.1,-8.0,-7.4,-18.3,-31.5,-48.9,-78.1,21.9,-89.1,1.8,0.0,-412.5191064083921,66.9,363.0,363.0,395.0,395.0,112.32,112.32,452.32,452.32,-6,-83.78502017079302,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,363.0,363.0,395.0,395.0,112.32,112.32,379.0,4.0,0.0,0.0,0.0,452.32,452.32,58997092940.25,58.997,213.0,large,equity,data_raw,000000000,01000-000,101.039,-10.68,False
409,NOC,Aerospace & Defense,-41.2,10.0,0.1,0.0,-0.6,-16.7,-16.2,-16.5,-24.1,-31.6,-35.1,-41.2,77.9,-54.2,1.8,0.0,-63.48031652205193,103.8,289.0,289.0,311.0,311.0,102.98,102.98,452.73,452.73,17,0.9840667575220792,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,289.0,289.0,311.0,311.0,102.98,102.98,462.0,58.0,0.0,0.0,0.0,452.73,452.73,78139720289.01,78.14,156.0,large,equity,data_raw,000000000,010011000,774.0,-28.92,False
410,HII,Aerospace & Defense,-68.0,33.3,-0.2,-0.2,-8.4,-23.4,-22.9,-12.9,-7.1,-12.3,-25.6,-68.0,40.1,-121.3,1.8,0.0,-112.54680673382141,77.0,342.0,342.0,373.0,373.0,82.34,82.34,452.79,452.79,12,2.9693688269960603,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,342.0,342.0,373.0,373.0,82.34,82.34,505.0,40.0,0.0,0.0,0.0,452.79,452.79,11698662747.02,11.699,487.0,other,equity,data_raw,000000000,000001010,460.0,-35.46,False
411,O,Real Estate,-78.9,7.2,-4.7,-3.3,-1.3,-8.2,-4.8,-4.0,-14.5,-33.1,-50.8,-78.9,32.7,-87.0,2.1,0.0,-669.608929962739,66.1,366.0,366.0,398.0,398.0,110.97,110.97,453.07,453.07,-26,-193.47510893789087,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,366.0,366.0,398.0,398.0,110.97,110.97,336.0,4.0,0.0,0.0,0.0,453.07,453.07,56481072257.53,56.481,220.0,large,equity,data_raw,000000000,111000000,67.94,-10.85,False
412,MCD,Restaurants,-67.7,9.1,-0.3,-0.3,1.3,-10.4,-12.6,-17.1,-36.1,-48.5,-60.0,-67.7,53.8,-79.5,2.4,0.0,-142.272756769537,77.3,340.0,340.0,371.0,371.0,92.97,92.97,453.42,453.42,0,0.20957236726150086,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,340.0,340.0,371.0,371.0,92.97,92.97,435.0,40.0,0.0,0.0,0.0,453.42,453.42,201655778105.28,201.656,61.0,cap100,equity,data_raw,010000000,111011000,341.75,-16.95,False
413,XLP,Index,-84.4,8.4,-3.4,-2.4,0.4,-6.0,-4.7,-7.4,-25.2,-40.9,-57.8,-84.4,21.2,-93.5,2.2,0.0,-485.0179655552715,60.6,383.0,383.0,414.0,414.0,108.99,108.99,453.54,453.54,-13,-90.17102682633447,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,383.0,383.0,414.0,414.0,108.99,108.99,332.0,4.0,0.0,0.0,0.0,453.54,453.54,14855075840.0,14.855,,etf,etf,data_raw,010000000,011010000,90.14,-7.17,False
