Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,Interval_Dice,Alpha_Dice,High_52W,Pct_From_52W_High,At_52W_High
340,EXC,Utilities,-51.3,9.6,0.4,0.7,0.7,-8.0,-6.5,-8.8,-15.9,-27.5,-30.8,-51.3,49.5,-61.5,1.7,0.0,-261.3895175138627,96.7,300.0,300.0,328.0,328.0,97.5,97.5,396.05,396.05,108,2371.199952932027,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,300.0,300.0,328.0,328.0,97.5,97.5,365.0,4.0,0.0,-2.0,0.0,396.05,396.05,,,,,,,110000000,100011000,50.65,-8.02,False
341,ITW,Industrials,-69.9,14.3,3.0,2.8,4.6,-5.3,-4.5,-7.9,-28.1,-40.0,-52.8,-69.9,26.1,-85.6,2.5,0.0,-188.3700435123998,78.1,341.0,341.0,370.0,370.0,93.54,93.54,397.79,397.79,85,733.4164982165277,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,341.0,341.0,370.0,370.0,93.54,93.54,308.0,4.0,0.0,-2.0,0.0,397.79,397.79,,,,,,,110000000,010111000,303.16,-12.33,False
342,LHX,Aerospace & Defense,-31.9,31.0,-3.9,-2.2,-1.8,-13.6,-10.5,-7.0,0.6,-14.6,-30.3,-31.9,63.3,-74.3,1.7,0.0,-61.397706274027406,116.1,262.0,262.0,281.0,281.0,111.69,111.69,399.49,399.49,-29,4.195044734542385,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,262.0,262.0,281.0,281.0,111.69,111.69,414.0,20.0,0.0,-2.0,0.0,399.49,399.49,,,,,,,000001000,110000000,379.23,-18.14,False
343,AKAM,Technology,-83.6,30.8,-2.2,-1.8,5.1,8.8,20.7,36.1,1.5,-22.5,-51.6,-83.6,51.4,-142.9,2.7,0.0,-186.80431364409387,64.4,374.0,374.0,405.0,405.0,93.96,93.96,399.81,399.81,-107,-77.45232099082243,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,374.0,374.0,405.0,405.0,93.96,93.96,65.0,0.0,0.0,25.0,0.0,399.81,399.81,,,,,,,011111000,101000000,165.45,-20.03,False
344,WBD,Entertainment,-99.5,22.5,-1.8,-2.7,-3.4,-9.8,-9.7,32.4,92.1,38.7,-18.8,-99.5,140.4,-168.4,1.8,0.0,-439.3448439125143,48.5,425.0,425.0,456.0,456.0,63.34,63.34,400.19,400.19,-51,11.829418711549863,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,425.0,425.0,456.0,456.0,63.34,63.34,176.0,4.0,0.0,0.0,0.0,400.19,400.19,,,,,,,000011100,000000011,30.0,-11.33,False
345,TGT,Discount Stores,-91.9,12.9,-1.1,-1.1,4.6,3.9,14.8,20.0,-21.8,-57.9,-79.5,-91.9,164.8,-129.4,2.9,0.0,-424.12852862337303,56.1,401.0,401.0,432.0,432.0,91.26,91.26,400.66,400.66,65,248.01432130555207,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,401.0,401.0,432.0,432.0,91.26,91.26,97.0,0.0,0.0,0.0,0.0,400.66,400.66,,,,,,,011110000,011110000,137.87,-3.24,False
346,ADM,Farm Products,-66.7,21.0,-3.1,-2.8,-1.9,-1.4,6.9,14.4,-4.8,-33.7,-38.8,-66.7,93.3,-108.6,1.6,0.0,-261.7433590749883,81.3,329.0,329.0,360.0,360.0,98.52,98.52,401.37,401.37,-101,-42.33385403768929,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,329.0,329.0,360.0,360.0,98.52,98.52,148.0,0.0,0.0,25.0,0.0,401.37,401.37,,,,,,,000110000,001011000,85.37,-8.61,False
347,MRK,Pharmaceuticals,-59.4,23.4,-8.5,-6.3,-0.2,-8.9,-5.3,7.6,-23.3,-32.9,-45.7,-59.4,61.4,-95.8,2.2,0.0,-114.52469182900433,88.6,312.0,312.0,343.0,343.0,94.02,94.02,401.57,401.57,-67,-15.994499998396762,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,312.0,312.0,343.0,343.0,94.02,94.02,261.0,4.0,0.0,25.0,0.0,401.57,401.57,,,,,,,000010000,111011000,125.14,-7.97,False
348,XLY,Index,-50.2,5.2,-0.7,0.2,-1.5,-4.3,-6.9,-9.9,-17.3,-27.9,-40.8,-50.2,31.9,-54.3,1.8,0.0,-380.79355876767477,97.8,298.0,298.0,326.0,326.0,105.97,105.97,403.62,403.62,42,1593.7536004917724,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,298.0,298.0,326.0,326.0,105.97,105.97,357.0,0.0,0.0,-2.0,0.0,403.62,403.62,,,,,,,100000000,111100000,125.01,-5.24,False
349,HOLX,Unknown,-80.8,18.9,-0.3,-0.0,2.4,4.1,5.9,7.3,-21.6,-39.3,-55.6,-80.8,38.3,-108.0,1.8,0.0,-252.23442582898014,39.2,443.0,443.0,395.0,395.0,92.65,92.65,403.8,403.8,-62,-252.2344257612459,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,443.0,443.0,395.0,395.0,92.65,92.65,140.0,0.0,0.0,0.0,0.0,403.8,403.8,16968845705.95,16.969,438.0,other,equity,data_raw,011110000,101010000,76.04,-0.04,True
350,USB,Financials,-83.8,18.6,-0.5,0.5,5.8,2.0,2.8,7.9,10.0,-11.5,-33.2,-83.8,15.5,-105.7,2.0,0.0,-334.38669231388593,64.2,376.0,376.0,407.0,407.0,101.86,101.86,404.16,404.16,45,541.8372008994861,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,376.0,376.0,407.0,407.0,101.86,101.86,150.0,0.0,0.0,0.0,0.0,404.16,404.16,,,,,,,111111000,000000000,61.19,-3.76,False
351,FDX,Industrials,-52.7,31.3,-4.3,-2.4,-9.3,-15.4,-6.5,9.6,-7.6,-11.1,-14.7,-52.7,34.1,-91.7,2.8,0.0,-97.61433359393027,95.3,304.0,304.0,333.0,333.0,118.05,118.05,406.4,406.4,21,7.742027351825868,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,304.0,304.0,333.0,333.0,118.05,118.05,353.0,4.0,0.0,-2.0,0.0,406.4,406.4,,,,,,,000010000,000010000,413.87,-18.88,False
352,LMT,Aerospace & Defense,-60.5,12.2,-7.1,-4.0,3.0,-12.0,-8.0,-4.8,-22.2,-32.5,-46.9,-60.5,45.1,-75.0,2.5,0.0,-203.74398105004164,87.5,315.0,315.0,346.0,346.0,101.52,101.52,406.57,406.57,59,293.3196671199546,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,315.0,315.0,346.0,346.0,101.52,101.52,370.0,4.0,0.0,0.0,0.0,406.57,406.57,,,,,,,010000000,010011000,692.0,-22.55,False
353,COIN,Financial Data & Stock Exchanges,-27.3,4.0,1.0,3.8,-10.9,-12.9,-21.9,-41.4,-35.4,-23.4,,-27.3,213.9,-58.5,1.8,0.0,1717.5788995747057,34.3,458.0,458.0,271.0,271.0,64.83,64.83,406.93,406.93,24,-2461.676857240612,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,458.0,458.0,271.0,271.0,64.83,64.83,536.0,58.0,11.0,-2.0,0.0,406.93,406.93,,,,,,,1000000-0,------110,402.16,-57.91,False
354,HUM,Healthcare,-113.4,24.2,-1.6,-1.5,33.8,61.6,57.8,43.7,-10.9,-49.2,-76.6,-113.4,63.6,-169.4,2.1,0.0,-310.37372441822004,34.6,457.0,457.0,486.0,486.0,89.75,89.75,407.3,407.3,-20,148.77670425753053,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,457.0,457.0,486.0,486.0,89.75,89.75,22.0,0.0,0.0,0.0,0.0,407.3,407.3,,,,,,,011110000,111010000,380.77,-2.96,False
355,NVR,Residential Construction,-69.1,11.2,-2.9,-2.3,3.4,-8.7,-15.1,-23.9,-49.8,-54.2,-64.2,-69.1,92.0,-92.2,2.0,0.0,43.83648335293552,78.9,337.0,337.0,367.0,367.0,90.15,90.15,408.05,408.05,6,-149.15433988254654,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,337.0,337.0,367.0,367.0,90.15,90.15,451.0,40.0,0.0,0.0,0.0,408.05,408.05,,,,,,,010000000,010101100,8200.0,-21.49,False
356,ELV,Healthcare,-87.8,11.7,-2.2,-2.0,1.3,9.1,8.3,6.0,-38.4,-62.8,-75.3,-87.8,105.9,-113.2,2.3,0.0,-262.0073061629185,60.2,387.0,387.0,418.0,418.0,82.8,82.8,409.25,409.25,-75,-15.885281824225132,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,387.0,387.0,418.0,418.0,82.8,82.8,130.0,0.0,0.0,25.0,0.0,409.25,409.25,,,,,,,011110000,110011000,426.79,-6.79,False
357,WEC,Utilities,-60.6,12.5,-1.0,-0.3,0.1,-6.7,-4.0,-5.3,-5.3,-20.2,-41.5,-60.6,69.9,-78.6,1.6,0.0,-316.3286815116513,87.4,316.0,316.0,347.0,347.0,108.6,108.6,410.05,410.05,30,303.7827950211,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,316.0,316.0,347.0,347.0,108.6,108.6,319.0,4.0,0.0,-2.0,0.0,410.05,410.05,,,,,,,010000000,111000000,119.62,-4.14,False
358,PAYX,Industrials,-92.6,9.7,-1.4,-0.7,2.0,0.0,-6.6,-22.5,-49.8,-67.2,-76.6,-92.6,70.8,-109.7,3.0,0.0,0.8881474333082436,55.4,404.0,404.0,435.0,435.0,83.85,83.85,410.05,410.05,-28,-12.469933507202498,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,404.0,404.0,435.0,435.0,83.85,83.85,388.0,10.0,0.0,0.0,0.0,410.05,410.05,,,,,,,010000000,111111000,129.24,-22.41,False
359,EXR,Real Estate,-75.6,5.5,-4.8,-4.3,2.2,-3.0,-1.4,-7.2,-28.8,-54.4,-62.7,-75.6,95.9,-85.1,2.0,0.0,-469.1514898620022,72.4,353.0,353.0,383.0,383.0,93.63,93.63,410.18,410.18,-32,261.4102249163865,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,353.0,353.0,383.0,383.0,93.63,93.63,278.0,0.0,0.0,0.0,0.0,410.18,410.18,,,,,,,010000000,-11111000,155.19,-5.66,False
360,SW,Packaging & Containers,-87.4,15.9,0.6,1.5,7.7,-1.2,1.4,-6.3,-26.1,-41.7,-57.6,-87.4,51.9,-113.0,1.9,0.0,-210.0472932889259,60.6,385.0,385.0,416.0,416.0,100.25,100.25,410.5,410.5,36,149.68502021663187,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,385.0,385.0,416.0,416.0,100.25,100.25,220.0,0.0,0.0,0.0,0.0,410.5,410.5,,,,,,,110100000,011100000,52.65,-16.33,False
361,ERIE,Insurance Brokers,-94.9,5.0,-1.5,-1.9,4.3,-10.0,-19.0,-33.5,-66.3,-69.3,-86.3,-94.9,196.4,-109.8,3.0,0.0,820.3556741189733,53.1,409.0,409.0,439.0,439.0,81.26,81.26,412.66,412.66,47,-1114.2508267472572,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,409.0,409.0,439.0,439.0,81.26,81.26,481.0,40.0,0.0,0.0,0.0,412.66,412.66,,,,,,,010000000,111011100,330.54,-31.74,False
362,DUK,Electric Utilities,-56.1,15.1,-1.5,-0.2,0.1,-7.7,-4.8,-5.9,-2.8,-13.5,-26.4,-56.1,12.9,-67.8,1.8,0.0,-224.8851875399339,91.9,306.0,306.0,337.0,337.0,117.21,117.21,412.76,412.76,60,859.6999533928783,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,306.0,306.0,337.0,337.0,117.21,117.21,339.0,4.0,0.0,-2.0,0.0,412.76,412.76,,,,,,,010000000,000010000,134.49,-6.27,False
363,EIX,Electric Utilities,-95.7,16.6,-3.6,-2.1,2.2,-6.3,1.3,8.5,-21.5,-34.3,-51.0,-95.7,15.5,-117.3,2.2,0.0,-325.5463967796507,52.3,413.0,413.0,443.0,443.0,84.56,84.56,413.81,413.81,-19,99.55647635989288,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,413.0,413.0,443.0,443.0,84.56,84.56,196.0,4.0,0.0,0.0,0.0,413.81,413.81,,,,,,,010110000,001001100,76.18,-5.41,False
364,DOC,Real Estate,-99.2,13.8,-4.5,-3.7,12.5,9.4,10.9,9.6,-7.9,-36.2,-62.7,-99.2,38.1,-120.6,2.2,0.0,-479.238096161845,48.8,423.0,423.0,454.0,454.0,92.53,92.53,414.68,414.68,20,285.61816788758205,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,423.0,423.0,454.0,454.0,92.53,92.53,100.0,0.0,0.0,0.0,0.0,414.68,414.68,,,,,,,011110000,111000000,20.82,-3.51,False
365,XYZ,Financials,-71.4,4.4,1.0,6.4,-0.4,4.5,6.2,-3.3,-25.7,-61.9,-96.3,-71.4,807.1,-111.5,1.7,0.0,-662.3808574976496,76.6,346.0,346.0,374.0,374.0,111.76,111.76,415.01,415.01,16,184.1471916638526,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,346.0,346.0,374.0,374.0,111.76,111.76,177.0,0.0,0.0,0.0,0.0,415.01,415.01,,,,,,,101100000,111100000,81.7,-8.59,False
366,SBUX,Restaurants,-84.0,14.6,-3.4,-2.3,-0.8,-2.3,3.1,4.5,-15.2,-36.2,-58.5,-84.0,47.2,-105.9,1.7,0.0,-355.43710394889365,64.0,378.0,378.0,409.0,409.0,105.41,105.41,416.16,416.16,79,675.6109487574239,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,378.0,378.0,409.0,409.0,105.41,105.41,195.0,0.0,0.0,0.0,0.0,416.16,416.16,,,,,,,000110000,111000000,108.88,-6.61,False
367,GEN,Technology,-70.5,19.0,0.2,0.9,6.2,7.2,-1.1,-14.5,-28.7,-44.7,-53.6,-70.5,53.5,-105.8,2.0,0.0,-64.51589585603597,77.5,344.0,344.0,372.0,372.0,99.8,99.8,416.3,416.3,-107,-20.573174061514287,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,344.0,344.0,372.0,372.0,99.8,99.8,230.0,10.0,0.0,25.0,0.0,416.3,416.3,,,,,,,111000000,001110000,28.13,-12.66,False
368,CTVA,Agricultural Inputs,-13.2,11.9,0.4,1.0,-4.4,-11.1,-5.1,-5.3,-8.6,-22.0,-13.2,-13.2,72.0,-65.1,1.6,0.0,-222.33092145897376,77.6,343.0,343.0,243.0,243.0,123.89,123.89,416.39,416.39,-8,8.195870189020724,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,343.0,343.0,243.0,243.0,123.89,123.89,385.0,4.0,0.0,-2.0,0.0,416.39,416.39,,,,,,,100000000,----10000,85.63,-10.23,False
369,BRO,Insurance Brokers,-83.9,5.1,-1.8,-2.1,2.7,-10.6,-20.0,-36.6,-66.2,-76.3,-85.2,-83.9,163.4,-101.8,3.0,0.0,873.6640368647929,64.1,377.0,377.0,408.0,408.0,81.37,81.37,417.57,417.57,-5,-2129.434981818309,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,377.0,377.0,408.0,408.0,81.37,81.37,493.0,58.0,0.0,0.0,0.0,417.57,417.57,,,,,,,010000000,111101100,96.55,-38.17,False
370,KDP,Beverages - Non-Alcoholic,-94.9,9.9,-0.3,0.8,6.5,4.8,5.8,-0.2,-26.4,-50.0,-70.7,-94.9,41.0,-109.3,2.1,0.0,-515.7278954411013,53.1,409.0,409.0,439.0,439.0,93.58,93.58,417.68,417.68,53,2097.2029479435587,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,409.0,409.0,439.0,439.0,93.58,93.58,151.0,0.0,0.0,0.0,0.0,417.68,417.68,,,,,,,111100000,110010000,32.31,-0.96,False
371,HON,Industrials,-71.7,12.7,3.7,3.0,1.0,-6.8,-1.7,-2.6,-13.7,-29.5,-46.7,-71.7,18.2,-84.2,2.0,0.0,-363.3695617646496,76.3,348.0,348.0,376.0,376.0,104.86,104.86,417.76,417.76,34,2071.1827970370155,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,348.0,348.0,376.0,376.0,104.86,104.86,286.0,4.0,0.0,-2.0,0.0,417.76,417.76,,,,,,,110000000,011010000,248.18,-7.53,False
372,EQT,Oil & Gas E&P,-19.8,41.8,-1.4,-1.4,-11.2,-19.6,-19.7,-21.3,-21.3,-11.2,53.3,-19.8,112.9,-116.6,1.2,0.0,21.074800657165873,128.2,236.0,236.0,253.0,253.0,90.67,90.67,419.62,419.62,-77,5.0027532307351805,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,236.0,236.0,253.0,253.0,90.67,90.67,509.0,58.0,0.0,25.0,0.0,419.62,419.62,,,,,,,000000010,000011100,68.24,-24.72,False
373,FE,Utilities,-71.0,10.5,-0.3,0.5,1.9,-8.3,-6.3,-4.3,-9.7,-21.5,-38.6,-71.0,30.9,-82.4,2.0,0.0,-461.3874109917509,77.0,345.0,345.0,373.0,373.0,97.4,97.4,420.1,420.1,73,2431.1633230473176,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,345.0,345.0,373.0,373.0,97.4,97.4,335.0,4.0,0.0,-2.0,0.0,420.1,420.1,,,,,,,110000000,110001000,52.34,-8.87,False
374,APD,Specialty Chemicals,-69.3,9.6,-1.6,-0.8,-4.6,-8.6,-5.0,-9.0,-32.0,-45.9,-64.5,-69.3,72.8,-84.0,2.1,0.0,-196.89890430421877,78.7,339.0,339.0,369.0,369.0,102.53,102.53,421.03,421.03,-11,19.80569640513042,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,339.0,339.0,369.0,369.0,102.53,102.53,393.0,4.0,0.0,0.0,0.0,421.03,421.03,,,,,,,000000000,111110000,307.96,-8.92,False
375,CPRT,Specialty Business Services,-65.4,1.4,-2.0,-2.7,-7.7,-16.4,-23.1,-37.0,-72.9,-83.6,-96.3,-65.4,215.5,-68.9,2.6,0.0,4902.720724446027,82.6,326.0,326.0,357.0,357.0,83.75,83.75,421.55,421.55,-30,-97.2792755539731,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,326.0,326.0,357.0,357.0,83.75,83.75,534.0,58.0,0.0,25.0,0.0,421.55,421.55,,,,,,,000000000,111101100,45.89,-33.01,False
376,PNR,Industrials,-83.5,9.4,1.2,1.9,-0.9,-15.3,-24.5,-33.9,-44.8,-45.5,-50.4,-83.5,34.9,-95.3,1.5,0.0,70.5913353228964,64.5,373.0,373.0,404.0,404.0,66.35,66.35,421.75,421.75,-22,-143.4265788788718,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,373.0,373.0,404.0,404.0,66.35,66.35,521.0,58.0,0.0,-2.0,0.0,421.75,421.75,,,,,,,100000000,000101110,112.26,-33.01,False
377,VTRS,Healthcare,-112.6,25.2,-4.1,-3.4,4.2,4.4,15.1,36.1,35.5,21.7,-19.1,-112.6,6.1,-151.9,2.3,0.0,-338.4757886868296,35.4,454.0,454.0,483.0,483.0,96.61,96.61,423.16,423.16,8,42.3842934291701,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,454.0,454.0,483.0,483.0,96.61,96.61,79.0,0.0,0.0,0.0,0.0,423.16,423.16,,,,,,,011111100,000000000,17.53,-8.5,False
378,J,Industrials,-64.1,18.2,-4.4,-2.9,-1.8,-9.4,-11.8,-19.6,-33.2,-47.1,-58.4,-64.1,52.0,-89.3,2.1,0.0,-32.09404114302566,83.9,323.0,323.0,355.0,355.0,101.86,101.86,424.26,424.26,-3,10.892233457337447,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,323.0,323.0,355.0,355.0,101.86,101.86,443.0,22.0,0.0,0.0,0.0,424.26,424.26,,,,,,,000000000,111110000,168.44,-25.9,False
379,CME,Financial Data & Stock Exchanges,-36.8,10.8,-4.1,-1.9,-5.6,-16.2,-16.1,-18.5,-15.7,-21.6,-35.5,-36.8,63.1,-48.4,1.5,0.0,-34.812873845447506,111.2,274.0,274.0,294.0,294.0,85.02,85.02,424.52,424.52,24,47.7888644844865,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,274.0,274.0,294.0,294.0,85.02,85.02,476.0,58.0,0.0,0.0,0.0,424.52,424.52,,,,,,,000000000,110000010,329.16,-20.52,False
380,AEE,Utilities,-67.7,10.7,-0.4,0.4,-0.3,-6.8,-4.4,-5.5,-7.8,-25.3,-44.5,-67.7,38.4,-79.9,1.7,0.0,-416.3216751628039,80.3,333.0,333.0,364.0,364.0,110.64,110.64,425.59,425.59,35,788.1592751906545,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,333.0,333.0,364.0,364.0,110.64,110.64,326.0,4.0,0.0,-2.0,0.0,425.59,425.59,,,,,,,100000000,111000000,115.585,-4.42,False
381,XLC,Index,-24.8,2.6,-6.2,-1.5,-4.8,-9.2,-11.1,-12.9,-10.4,-9.3,-21.0,-24.8,14.6,-46.7,1.4,0.0,-574.8137396511909,79.9,334.0,334.0,264.0,264.0,96.65,96.65,429.45,429.45,11,1094.5940930783559,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,334.0,334.0,264.0,264.0,96.65,96.65,422.0,22.0,0.0,-2.0,0.0,429.45,429.45,,,,,,,000000000,---000010,120.405,-6.71,False
382,TXT,Industrials,-80.0,8.5,-3.5,-1.7,0.4,-5.6,-3.2,-2.0,-22.8,-36.4,-35.2,-80.0,27.7,-91.6,1.9,0.0,-557.0839637526078,68.0,362.0,362.0,392.0,392.0,101.7,101.7,429.95,429.95,45,1451.686928011059,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,362.0,362.0,392.0,392.0,101.7,101.7,285.0,4.0,0.0,0.0,0.0,429.95,429.95,,,,,,,010000000,100011000,101.57,-7.71,False
383,KLAC,Semiconductor Equipment,-89.6,0.0,-100.0,-91.9,-88.4,-92.3,-91.6,-92.3,-106.0,-112.8,-112.5,-89.6,1362.7,-89.2,1.2,0.0,4600.00000001111,58.4,394.0,394.0,425.0,425.0,52.89,52.89,430.09,430.09,-381,4510.300000011111,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,394.0,394.0,425.0,425.0,52.89,52.89,590.0,58.0,0.0,25.0,0.0,430.09,430.09,,,,,,,000000000,011111110,2431.29,-90.24,False
384,XLV,Index,-80.8,9.0,-4.7,-2.4,2.9,-4.7,-7.1,-6.6,-28.1,-44.6,-58.9,-80.8,23.0,-90.5,2.2,0.0,-415.3574428339982,67.2,366.0,366.0,395.0,395.0,104.64,104.64,430.34,430.34,-14,313.69182045338823,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,366.0,366.0,395.0,395.0,104.64,104.64,316.0,0.0,0.0,0.0,0.0,430.34,430.34,,,,,,,010000000,111010000,160.59,-4.76,False
385,EA,Electronic Gaming & Multimedia,-68.8,26.2,-2.8,-1.7,-1.0,-6.2,-7.7,-3.4,-2.3,-14.4,-33.2,-68.8,40.5,-106.9,1.3,0.0,-163.43242697574843,79.2,336.0,336.0,366.0,366.0,123.81,123.81,430.81,430.81,-45,22.1487936299325,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,336.0,336.0,366.0,366.0,123.81,123.81,336.0,4.0,0.0,0.0,0.0,430.81,430.81,,,,,,,000000000,000000000,204.89,-0.91,False
386,CVX,Oil & Gas Integrated,-48.4,13.0,-7.8,-4.8,-5.8,-11.9,-5.5,-1.6,-15.6,-24.2,-20.2,-48.4,68.2,-65.3,1.9,0.0,-212.95942212921017,99.6,296.0,296.0,324.0,324.0,107.98,107.98,430.83,430.83,-108,-45.73113373009798,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,296.0,296.0,324.0,324.0,107.98,107.98,379.0,4.0,0.0,25.0,0.0,430.83,430.83,,,,,,,000000000,000011000,214.71,-16.11,False
387,XEL,Utilities,-67.2,14.9,-2.0,-0.8,-2.0,-8.0,-6.2,-6.9,-5.4,-23.8,-45.2,-67.2,41.3,-85.6,1.4,0.0,-291.5335530123309,80.8,332.0,332.0,363.0,363.0,115.16,115.16,431.56,431.56,10,109.20883285245668,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,332.0,332.0,363.0,363.0,115.16,115.16,364.0,4.0,0.0,0.0,0.0,431.56,431.56,,,,,,,000000000,011000000,84.23,-6.23,False
388,BBY,Specialty Retail,-105.6,15.1,-2.9,-3.7,11.8,9.8,5.5,-1.9,-31.9,-55.2,-81.4,-105.6,97.8,-141.2,2.2,0.0,-315.2155118452414,42.4,438.0,438.0,468.0,468.0,105.33,105.33,431.68,431.68,10,112.58192067479268,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,438.0,438.0,468.0,468.0,105.33,105.33,135.0,0.0,0.0,0.0,0.0,431.68,431.68,,,,,,,011100000,110000000,84.99,-11.07,False
389,HD,N/A,-80.0,10.6,0.9,1.7,4.8,-5.8,-9.9,-18.9,-40.2,-54.8,-68.0,-80.0,61.9,-96.4,2.3,0.0,-96.10756480070175,68.0,362.0,362.0,392.0,392.0,100.79,100.79,432.34,432.34,103,926.6497268996915,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,362.0,362.0,392.0,392.0,100.79,100.79,403.0,14.0,0.0,-2.0,0.0,432.34,432.34,,,,,,,110000000,110110000,397.63,-15.23,False
390,ECL,Specialty Chemicals,-76.6,13.4,1.7,2.2,5.9,-5.4,-6.9,-10.9,-18.7,-23.5,-48.5,-76.6,35.5,-93.5,1.9,0.0,-258.3651165029506,71.4,355.0,355.0,385.0,385.0,104.33,104.33,435.63,435.63,97,1611.2789881403664,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,355.0,355.0,385.0,385.0,104.33,104.33,337.0,14.0,0.0,0.0,0.0,435.63,435.63,,,,,,,110000000,111000000,309.24,-11.44,False
